Id	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	
438	1.0	0.635593220339	1.0	0.446808510638	1.0	1.0	1.0	1.0	1.0	1.0	0.758474576271	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.648305084746	1.0	1.0	1.0	1.0	1.0	0.584745762712	1.0	0.707627118644	1.0	1.0	0.190476190476	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.310638297872	1.0	1.0	1.0	0.53813559322	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.521186440678	1.0	1.0	1.0	1.0	0.0024097634286	0.0	
439	1.0	1.0	1.0	1.0	0.715555555556	1.0	0.110169491525	1.0	1.0	0.431034482759	0.60593220339	1.0	1.0	1.0	1.0	1.0	0.14406779661	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.530516431925	0.135802469136	0.733050847458	1.0	1.0	0.593220338983	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.220338983051	0.406779661017	0.327586206897	1.0	1.0	0.03125	0.00851063829787	0.246808510638	1.0	0.398305084746	0.340425531915	0.0428571428571	1.0	1.0	0.588983050847	0.694915254237	1.0	0.733050847458	0.360169491525	1.0	1.0	0.721739130435	1.0	1.0	1.0	0.715555555556	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00878397636877	1.0	
440	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0116601456223	0.0	
441	0.326271186441	1.0	1.0	1.0	0.337777777778	0.181818181818	0.377118644068	0.377118644068	1.0	1.0	0.686440677966	0.635593220339	1.0	1.0	1.0	0.132478632479	0.741525423729	1.0	0.309322033898	1.0	1.0	0.207627118644	1.0	0.324074074074	0.735930735931	1.0	1.0	0.228813559322	1.0	0.28813559322	0.262711864407	1.0	0.186147186147	0.0642201834862	0.00865800865801	1.0	1.0	1.0	0.55364806867	0.118644067797	1.0	0.258474576271	1.0	0.283898305085	0.139830508475	0.00625	0.404255319149	1.0	1.0	0.14406779661	0.748936170213	0.00952380952381	1.0	1.0	0.529661016949	1.0	0.139830508475	0.118644067797	0.118644067797	1.0	0.237288135593	1.0	0.14406779661	0.215517241379	0.233050847458	1.0	1.0	1.0	0.523605150215	1.0	0.368644067797	0.38961038961	0.338983050847	0.684210526316	0.0403959267225	0.0	
442	1.0	1.0	1.0	0.302127659574	1.0	1.0	0.347457627119	1.0	0.771186440678	0.724137931034	0.271186440678	1.0	1.0	1.0	0.483050847458	1.0	1.0	1.0	1.0	0.728813559322	0.576271186441	1.0	1.0	0.537037037037	1.0	0.530516431925	1.0	0.398305084746	0.292372881356	1.0	0.35593220339	1.0	1.0	0.610091743119	1.0	1.0	1.0	0.483050847458	0.733905579399	1.0	1.0	0.35593220339	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.252380952381	0.679487179487	1.0	0.457627118644	0.682203389831	0.360169491525	0.728813559322	1.0	0.542735042735	1.0	1.0	0.46186440678	0.60775862069	0.588983050847	1.0	1.0	1.0	1.0	1.0	0.559322033898	1.0	0.326271186441	1.0	0.0219469852046	1.0	
443	0.669491525424	0.627118644068	1.0	0.446808510638	0.72	0.108225108225	0.53813559322	1.0	1.0	0.698275862069	0.161016949153	1.0	0.266949152542	1.0	1.0	1.0	0.118644067797	1.0	0.182203389831	1.0	0.0593220338983	1.0	1.0	0.12037037037	1.0	0.530516431925	0.0123456790123	0.436440677966	0.224576271186	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.374449339207	1.0	1.0	1.0	0.139830508475	1.0	0.646551724138	0.0381355932203	0.161016949153	0.00625	0.404255319149	0.434042553191	1.0	0.309322033898	0.31914893617	0.0380952380952	0.602564102564	1.0	0.521186440678	0.614406779661	0.0720338983051	1.0	0.406779661017	1.0	0.177966101695	0.721739130435	0.334745762712	0.353448275862	1.0	0.72	0.0550847457627	1.0	0.0	1.0	0.258474576271	1.0	0.466101694915	0.245614035088	0.789391858627	0.0	
444	0.220338983051	0.627118644068	1.0	0.514893617021	0.715555555556	0.177489177489	0.618644067797	1.0	1.0	0.702586206897	1.0	0.491525423729	1.0	1.0	1.0	1.0	0.0593220338983	1.0	1.0	0.707627118644	1.0	1.0	1.0	0.115740740741	0.160173160173	0.525821596244	1.0	0.305084745763	0.474576271186	1.0	0.0466101694915	1.0	1.0	0.0642201834862	1.0	1.0	0.154185022026	0.559322033898	0.738197424893	0.10593220339	1.0	0.474576271186	1.0	0.220338983051	1.0	0.0	1.0	0.706382978723	0.542372881356	1.0	0.31914893617	1.0	1.0	1.0	1.0	0.741525423729	0.139830508475	0.381355932203	0.114406779661	1.0	0.139830508475	1.0	0.127118644068	0.215517241379	1.0	0.715555555556	1.0	1.0	1.0	1.0	0.716101694915	1.0	1.0	0.267543859649	0.0411732697639	1.0	
445	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.12037037037	1.0	1.0	1.0	0.194915254237	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00487134972663	1.0	
446	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.203389830508	1.0	1.0	1.0	1.0	0.478813559322	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.720338983051	1.0	1.0	1.0	0.00440494390174	1.0	
447	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.597457627119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.46186440678	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00121783743166	1.0	
448	1.0	0.771186440678	1.0	0.455319148936	0.386666666667	1.0	0.622881355932	1.0	1.0	1.0	1.0	1.0	0.364406779661	1.0	1.0	1.0	1.0	1.0	1.0	0.737288135593	1.0	1.0	1.0	0.226851851852	0.108225108225	0.530516431925	0.0802469135802	0.563559322034	0.0423728813559	1.0	1.0	1.0	1.0	0.0596330275229	1.0	1.0	0.140969162996	0.199152542373	1.0	0.10593220339	0.177966101695	0.478813559322	1.0	0.377118644068	0.161016949153	0.00625	0.404255319149	0.706382978723	1.0	1.0	0.31914893617	0.0380952380952	1.0	0.173728813559	1.0	1.0	0.118644067797	0.173728813559	0.114406779661	1.0	0.283898305085	0.721739130435	0.00423728813559	0.35775862069	0.588983050847	0.72	0.0593220338983	1.0	1.0	0.139830508475	0.0677966101695	1.0	0.478813559322	0.25	0.0578602337211	1.0	
449	1.0	1.0	1.0	0.514893617021	0.715555555556	1.0	0.639830508475	1.0	1.0	0.693965517241	1.0	1.0	1.0	0.527896995708	1.0	1.0	1.0	1.0	1.0	0.555084745763	1.0	1.0	1.0	0.199074074074	1.0	1.0	1.0	0.474576271186	1.0	1.0	1.0	1.0	1.0	0.0642201834862	1.0	1.0	0.136563876652	1.0	1.0	1.0	0.177966101695	0.652542372881	1.0	1.0	1.0	0.0	0.404255319149	1.0	0.139830508475	0.266949152542	0.31914893617	1.0	1.0	1.0	1.0	1.0	0.14406779661	0.39406779661	0.110169491525	0.529914529915	1.0	1.0	1.0	1.0	1.0	0.715555555556	1.0	1.0	0.343347639485	0.0720338983051	1.0	1.0	1.0	1.0	0.00917264788951	0.0	
450	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.576271186441	1.0	1.0	0.537037037037	1.0	1.0	1.0	0.550847457627	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.512820512821	0.00847457627119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.233050847458	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00290208068821	1.0	
451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0116601456223	0.0	
452	0.266949152542	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.457627118644	1.0	1.0	0.334745762712	1.0	0.190476190476	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.10625	1.0	1.0	1.0	1.0	0.391489361702	1.0	1.0	1.0	1.0	1.0	0.381355932203	1.0	0.669491525424	1.0	1.0	1.0	0.347457627119	0.219827586207	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00621874433187	1.0	
453	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.766949152542	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.59114347161e-05	1.0	
454	0.648305084746	0.652542372881	0.340425531915	0.446808510638	0.72	0.151515151515	1.0	1.0	1.0	0.702586206897	0.0466101694915	1.0	0.275423728814	1.0	1.0	1.0	0.406779661017	1.0	1.0	0.28813559322	0.207627118644	0.101694915254	1.0	0.12037037037	0.25974025974	0.530516431925	0.0123456790123	0.593220338983	1.0	1.0	1.0	1.0	1.0	0.0596330275229	1.0	1.0	0.15859030837	0.309322033898	1.0	0.118644067797	1.0	0.474576271186	1.0	0.372881355932	1.0	0.03125	0.404255319149	0.425531914894	1.0	1.0	0.344680851064	0.0380952380952	1.0	1.0	1.0	1.0	0.114406779661	0.724576271186	0.0	0.542735042735	0.283898305085	0.721739130435	1.0	0.0646551724138	0.580508474576	0.337777777778	0.0550847457627	1.0	1.0	1.0	0.0805084745763	1.0	1.0	0.25	0.0510455263908	1.0	
455	1.0	0.635593220339	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.199074074074	1.0	1.0	1.0	0.35593220339	1.0	1.0	1.0	1.0	1.0	0.0596330275229	1.0	1.0	1.0	1.0	1.0	0.118644067797	0.177966101695	1.0	1.0	1.0	1.0	0.00625	0.404255319149	1.0	1.0	0.266949152542	1.0	1.0	0.623931623932	1.0	1.0	1.0	0.0762711864407	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.258771929825	0.00655559298318	1.0	
456	0.610169491525	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.423728813559	1.0	0.271186440678	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.453389830508	1.0	1.0	0.00423728813559	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.665254237288	0.211206896552	1.0	1.0	1.0	0.153191489362	1.0	0.470338983051	1.0	1.0	1.0	1.0	0.661016949153	0.262711864407	1.0	1.0	1.0	0.728813559322	1.0	1.0	1.0	1.0	0.211206896552	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0481175342679	1.0	
457	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.694915254237	1.0	1.0	0.758474576271	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.73275862069	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.71186440678	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00326484077423	0.0	
458	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0127118644068	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.313559322034	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0016065089524	1.0	
459	0.648305084746	1.0	0.536170212766	0.468085106383	0.72	0.199134199134	0.622881355932	1.0	1.0	1.0	0.0296610169492	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.112554112554	1.0	1.0	0.139830508475	1.0	1.0	0.0	1.0	1.0	0.0596330275229	1.0	1.0	0.370044052863	1.0	1.0	0.39406779661	0.177966101695	1.0	0.73275862069	0.114406779661	0.161016949153	0.0875	0.0	0.314893617021	1.0	0.266949152542	1.0	0.0380952380952	0.717948717949	1.0	1.0	1.0	0.118644067797	0.173728813559	0.114406779661	1.0	1.0	1.0	0.114406779661	0.219827586207	1.0	0.72	1.0	1.0	1.0	1.0	0.0677966101695	1.0	1.0	0.276315789474	0.0442049076257	1.0	
460	0.406779661017	1.0	1.0	0.510638297872	0.386666666667	0.199134199134	0.622881355932	1.0	1.0	1.0	0.555084745763	1.0	0.364406779661	1.0	1.0	0.435897435897	0.427966101695	1.0	1.0	0.737288135593	0.576271186441	1.0	1.0	0.537037037037	0.108225108225	0.530516431925	0.0123456790123	0.572033898305	0.508474576271	1.0	0.203389830508	1.0	1.0	0.0596330275229	1.0	1.0	0.15859030837	0.309322033898	0.733905579399	0.39406779661	0.177966101695	1.0	1.0	0.381355932203	0.161016949153	0.00625	1.0	0.706382978723	1.0	0.347457627119	0.31914893617	0.0380952380952	0.717948717949	1.0	0.529661016949	0.694915254237	0.114406779661	0.156779661017	0.110169491525	1.0	0.266949152542	0.721739130435	0.114406779661	0.35775862069	1.0	0.72	0.406779661017	1.0	1.0	1.0	0.0677966101695	1.0	1.0	0.25	0.0496981317856	1.0	
461	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.364406779661	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.12037037037	1.0	1.0	1.0	0.194915254237	1.0	1.0	0.0974576271186	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.31914893617	1.0	0.470085470085	0.0	1.0	1.0	0.322033898305	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.237288135593	1.0	1.0	1.0	0.00248749773275	1.0	
462	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.12037037037	1.0	1.0	1.0	0.194915254237	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.72	1.0	1.0	1.0	1.0	0.241525423729	1.0	1.0	1.0	0.00194335760371	1.0	
463	1.0	0.631355932203	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.405172413793	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.207627118644	1.0	1.0	0.101851851852	1.0	1.0	1.0	0.118644067797	1.0	1.0	0.283898305085	1.0	1.0	1.0	1.0	1.0	1.0	0.313559322034	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.649572649573	1.0	1.0	1.0	0.322033898305	1.0	1.0	1.0	0.186440677966	1.0	1.0	0.215517241379	1.0	1.0	1.0	1.0	1.0	1.0	0.237288135593	1.0	1.0	0.241228070175	0.00629647863602	1.0	
464	0.0423728813559	1.0	1.0	1.0	0.724444444444	1.0	1.0	0.656779661017	1.0	0.594827586207	1.0	0.203389830508	0.508474576271	0.364806866953	1.0	1.0	0.110169491525	1.0	1.0	0.737288135593	1.0	1.0	0.283898305085	1.0	1.0	0.539906103286	0.141975308642	0.563559322034	1.0	1.0	0.0805084745763	0.0553191489362	1.0	1.0	1.0	1.0	1.0	0.309322033898	1.0	1.0	0.14406779661	1.0	1.0	0.0423728813559	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.199152542373	1.0	0.728813559322	0.542735042735	1.0	1.0	1.0	0.215517241379	1.0	0.72	0.0169491525424	1.0	1.0	0.402542372881	1.0	1.0	1.0	0.714912280702	0.0285284896225	0.0	
465	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.754237288136	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.440677966102	1.0	1.0	0.330508474576	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.360169491525	0.31914893617	1.0	1.0	1.0	1.0	1.0	0.0127118644068	1.0	1.0	1.0	1.0	1.0	0.483050847458	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00857668489104	1.0	
466	1.0	0.771186440678	1.0	1.0	1.0	0.212121212121	1.0	1.0	0.169491525424	1.0	1.0	1.0	0.385593220339	1.0	1.0	1.0	0.546610169492	1.0	0.0593220338983	1.0	1.0	1.0	1.0	0.328703703704	0.17316017316	1.0	1.0	0.0593220338983	1.0	1.0	0.0381355932203	1.0	1.0	1.0	1.0	1.0	0.15859030837	1.0	1.0	1.0	0.216101694915	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.186440677966	0.685106382979	1.0	1.0	0.0338983050847	1.0	1.0	0.10593220339	1.0	0.427966101695	0.542735042735	1.0	1.0	0.0508474576271	1.0	1.0	0.715555555556	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00652968154847	1.0	
467	1.0	1.0	1.0	1.0	0.715555555556	1.0	1.0	1.0	1.0	0.728448275862	1.0	1.0	1.0	1.0	1.0	1.0	0.728813559322	1.0	1.0	0.733050847458	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.733050847458	0.508474576271	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.55364806867	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.634042553191	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.559322033898	1.0	1.0	1.0	1.0	0.631355932203	1.0	1.0	1.0	1.0	0.715555555556	1.0	1.0	1.0	1.0	0.521186440678	1.0	1.0	1.0	0.00614101002773	1.0	
468	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.411016949153	1.0	1.0	1.0	0.207627118644	1.0	1.0	0.134259259259	1.0	1.0	1.0	0.190677966102	0.508474576271	1.0	0.334745762712	1.0	1.0	1.0	1.0	1.0	0.189427312775	0.199152542373	0.733905579399	0.139830508475	1.0	1.0	1.0	1.0	1.0	1.0	0.408510638298	1.0	1.0	1.0	1.0	1.0	0.149572649573	0.71186440678	0.529661016949	0.737288135593	1.0	0.419491525424	0.411016949153	1.0	1.0	1.0	1.0	0.215517241379	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.267543859649	0.00660741585262	1.0	
469	1.0	1.0	0.357446808511	1.0	0.72	1.0	1.0	1.0	1.0	1.0	0.64406779661	1.0	1.0	0.536480686695	1.0	1.0	0.360169491525	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.530516431925	1.0	0.733050847458	1.0	1.0	0.262711864407	1.0	1.0	1.0	1.0	1.0	1.0	0.313559322034	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0125	0.731914893617	1.0	1.0	0.343220338983	0.31914893617	1.0	0.606837606838	0.334745762712	1.0	1.0	0.245762711864	0.406779661017	0.360169491525	1.0	1.0	1.0	1.0	1.0	1.0	0.724444444444	1.0	1.0	1.0	1.0	1.0	1.0	0.343220338983	1.0	0.0117119684917	1.0	
470	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.597457627119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.423728813559	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00222838338559	1.0	
471	0.64406779661	1.0	1.0	0.510638297872	0.72	1.0	1.0	1.0	1.0	1.0	0.64406779661	1.0	1.0	1.0	1.0	1.0	0.733050847458	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.277056277056	0.530516431925	1.0	0.733050847458	0.504237288136	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.613733905579	1.0	1.0	1.0	0.663793103448	0.64406779661	1.0	0.0	0.731914893617	1.0	1.0	0.266949152542	0.310638297872	1.0	1.0	1.0	0.529661016949	0.694915254237	0.241525423729	0.381355932203	0.728813559322	0.542735042735	0.665254237288	0.721739130435	0.572033898305	0.219827586207	1.0	0.72	1.0	1.0	1.0	0.271186440678	1.0	0.294372294372	1.0	0.324561403509	0.0119969942736	1.0	
472	0.161016949153	1.0	1.0	1.0	0.386666666667	0.199134199134	0.0169491525424	1.0	1.0	1.0	1.0	1.0	0.364406779661	1.0	1.0	0.675213675214	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.115740740741	0.112554112554	0.530516431925	0.0123456790123	0.436440677966	1.0	1.0	0.326271186441	1.0	1.0	0.0596330275229	1.0	1.0	0.140969162996	0.199152542373	1.0	0.10593220339	0.173728813559	0.00847457627119	1.0	0.110169491525	1.0	0.0	1.0	1.0	0.0423728813559	1.0	0.31914893617	1.0	1.0	1.0	1.0	1.0	0.114406779661	0.381355932203	0.110169491525	1.0	0.283898305085	0.721739130435	1.0	0.35775862069	1.0	0.72	1.0	1.0	1.0	1.0	0.237288135593	1.0	1.0	0.245614035088	0.02829528671	1.0	
473	1.0	1.0	1.0	1.0	0.715555555556	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.326271186441	1.0	1.0	1.0	1.0	1.0	1.0	0.665254237288	1.0	1.0	0.665254237288	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.720338983051	1.0	1.0	1.0	1.0	0.551282051282	1.0	0.721739130435	1.0	1.0	1.0	0.715555555556	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00251340916747	1.0	
474	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.112554112554	1.0	1.0	0.512711864407	1.0	1.0	0.389830508475	1.0	1.0	0.0596330275229	1.0	1.0	1.0	0.542372881356	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05	1.0	1.0	0.0466101694915	1.0	1.0	0.0380952380952	1.0	1.0	1.0	1.0	0.139830508475	1.0	0.114406779661	1.0	1.0	1.0	0.669491525424	0.219827586207	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.245614035088	0.00901717928122	1.0	
