132	19	0.02	0.02
184	261	0.02	0.02
537	535	0.02	0.02
31	191	0.02	0.02
587	81	0.02	0.02
583	87	0.02	0.02
143	908	0.02	0.02
446	177	0.02	0.02
508	83	0.02	0.02
66	202	0.02	0.02
43	632	0.02	0.02
245	399	0.02	0.02
891	918	0.02	0.02
320	394	0.02	0.02
196	195	0.02	0.02
18	316	0.02	0.02
920	596	0.02	0.02
11	122	0.02	0.02
538	391	0.02	0.02
75	285	0.02	0.02
934	527	0.02	0.02
170	464	0.02	0.02
486	66	0.02	0.02
545	395	0.02	0.02
479	42	0.02	0.02
152	323	0.02	0.02
591	428	0.02	0.02
26	200	0.02	0.02
591	425	0.02	0.02
655	323	0.02	0.02
402	508	0.02	0.02
151	191	0.02	0.02
262	846	0.02	0.02
753	61	0.02	0.02
851	6	0.02	0.02
414	523	0.02	0.02
415	217	0.02	0.02
259	124	0.02	0.02
63	664	0.02	0.02
11	128	0.02	0.02
727	401	0.02	0.02
537	280	0.02	0.02
86	547	0.02	0.02
218	693	0.02	0.02
631	388	0.02	0.02
155	908	0.02	0.02
108	200	0.02	0.02
537	442	0.02	0.02
715	853	0.02	0.02
443	279	0.02	0.02
524	137	0.02	0.02
179	138	0.02	0.02
565	430	0.02	0.02
663	170	0.02	0.02
296	166	0.02	0.02
290	372	0.02	0.02
7	75	0.02	0.02
934	205	0.02	0.02
99	70	0.02	0.02
259	47	0.02	0.02
395	561	0.02	0.02
183	13	0.02	0.02
597	402	0.02	0.02
655	743	0.02	0.02
314	315	0.02	0.02
597	407	0.02	0.02
817	48	0.02	0.02
614	7	0.02	0.02
39	105	0.02	0.02
126	304	0.02	0.02
743	47	0.02	0.02
328	729	0.02	0.02
33	302	0.02	0.02
7	616	0.02	0.02
27	278	0.02	0.02
138	517	0.02	0.02
61	203	0.02	0.02
626	326	0.02	0.02
368	220	0.02	0.02
238	247	0.02	0.02
322	897	0.02	0.02
11	31	0.02	0.02
350	27	0.02	0.02
783	233	0.02	0.02
22	612	0.02	0.02
865	50	0.02	0.02
454	523	0.02	0.02
504	672	0.02	0.02
203	706	0.02	0.02
901	609	0.02	0.02
188	151	0.02	0.02
574	70	0.02	0.02
743	603	0.02	0.02
460	48	0.02	0.02
3	4	0.02	0.02
380	358	0.02	0.02
83	151	0.02	0.02
911	720	0.02	0.02
165	164	0.02	0.02
291	909	0.02	0.02
170	135	0.02	0.02
86	135	0.02	0.02
484	234	0.02	0.02
86	132	0.02	0.02
272	296	0.02	0.02
228	576	0.02	0.02
864	693	0.02	0.02
535	524	0.02	0.02
642	212	0.02	0.02
535	522	0.02	0.02
782	12	0.02	0.02
675	267	0.02	0.02
23	152	0.02	0.02
748	565	0.02	0.02
9	686	0.02	0.02
126	204	0.02	0.02
335	188	0.02	0.02
664	615	0.02	0.02
908	516	0.02	0.02
139	106	0.02	0.02
522	403	0.02	0.02
158	152	0.02	0.02
886	597	0.02	0.02
305	230	0.02	0.02
63	515	0.02	0.02
727	708	0.02	0.02
287	560	0.02	0.02
727	707	0.02	0.02
405	675	0.02	0.02
305	376	0.02	0.02
699	138	0.02	0.02
363	290	0.02	0.02
537	267	0.02	0.02
354	248	0.02	0.02
189	84	0.02	0.02
337	715	0.02	0.02
71	365	0.02	0.02
189	80	0.02	0.02
539	698	0.02	0.02
73	217	0.02	0.02
711	357	0.02	0.02
7	387	0.02	0.02
417	81	0.02	0.02
615	79	0.02	0.02
141	404	0.02	0.02
874	406	0.02	0.02
27	149	0.02	0.02
27	148	0.02	0.02
83	536	0.02	0.02
42	346	0.02	0.02
864	542	0.02	0.02
227	118	0.02	0.02
135	140	0.02	0.02
57	170	0.02	0.02
235	747	0.02	0.02
71	53	0.02	0.02
328	189	0.02	0.02
338	141	0.02	0.02
122	406	0.02	0.02
685	98	0.02	0.02
834	946	0.02	0.02
89	1	0.02	0.02
568	464	0.02	0.02
441	671	0.02	0.02
360	290	0.02	0.02
959	655	0.02	0.02
393	283	0.02	0.02
244	899	0.02	0.02
42	122	0.02	0.02
242	79	0.02	0.02
783	901	0.02	0.02
68	239	0.02	0.02
800	454	0.02	0.02
414	270	0.02	0.02
279	227	0.02	0.02
217	948	0.02	0.02
104	151	0.02	0.02
12	229	0.02	0.02
235	348	0.02	0.02
872	518	0.02	0.02
925	183	0.02	0.02
175	318	0.02	0.02
305	189	0.02	0.02
142	602	0.02	0.02
708	397	0.02	0.02
152	141	0.02	0.02
217	746	0.02	0.02
16	418	0.02	0.02
684	486	0.02	0.02
594	243	0.02	0.02
658	598	0.02	0.02
219	195	0.02	0.02
899	563	0.02	0.02
451	452	0.02	0.02
328	22	0.02	0.02
33	65	0.02	0.02
318	34	0.02	0.02
87	122	0.02	0.02
507	401	0.02	0.02
27	507	0.02	0.02
33	63	0.02	0.02
124	951	0.02	0.02
455	717	0.02	0.02
715	508	0.02	0.02
59	11	0.02	0.02
521	140	0.02	0.02
109	170	0.02	0.02
155	58	0.02	0.02
304	395	0.02	0.02
344	556	0.02	0.02
265	556	0.02	0.02
859	141	0.02	0.02
135	529	0.02	0.02
311	887	0.02	0.02
859	412	0.02	0.02
508	731	0.02	0.02
643	155	0.02	0.02
69	68	0.02	0.02
562	234	0.02	0.02
767	771	0.02	0.02
42	234	0.02	0.02
6	517	0.02	0.02
160	575	0.02	0.02
558	205	0.02	0.02
291	30	0.02	0.02
32	99	0.02	0.02
136	81	0.02	0.02
14	59	0.02	0.02
231	385	0.02	0.02
581	400	0.02	0.02
155	644	0.02	0.02
803	100	0.02	0.02
43	443	0.02	0.02
175	686	0.02	0.02
473	47	0.02	0.02
455	741	0.02	0.02
85	413	0.02	0.02
526	635	0.02	0.02
296	273	0.02	0.02
453	452	0.02	0.02
102	611	0.02	0.02
893	432	0.02	0.02
50	52	0.02	0.02
135	871	0.02	0.02
135	872	0.02	0.02
200	62	0.02	0.02
169	164	0.02	0.02
226	236	0.02	0.02
382	26	0.02	0.02
73	56	0.02	0.02
289	63	0.02	0.02
497	348	0.02	0.02
409	794	0.02	0.02
212	141	0.02	0.02
169	168	0.02	0.02
576	675	0.02	0.02
811	48	0.02	0.02
79	438	0.02	0.02
555	956	0.02	0.02
176	497	0.02	0.02
866	12	0.02	0.02
602	135	0.02	0.02
62	579	0.02	0.02
627	714	0.02	0.02
71	683	0.02	0.02
816	37	0.02	0.02
921	238	0.02	0.02
442	707	0.02	0.02
564	563	0.02	0.02
231	565	0.02	0.02
155	157	0.02	0.02
846	593	0.02	0.02
564	591	0.02	0.02
37	672	0.02	0.02
677	437	0.02	0.02
676	765	0.02	0.02
30	28	0.02	0.02
48	459	0.02	0.02
340	520	0.02	0.02
290	394	0.02	0.02
209	894	0.02	0.02
588	48	0.02	0.02
806	311	0.02	0.02
151	103	0.02	0.02
48	455	0.02	0.02
362	151	0.02	0.02
570	571	0.02	0.02
177	141	0.02	0.02
759	446	0.02	0.02
456	342	0.02	0.02
279	321	0.02	0.02
318	164	0.02	0.02
143	536	0.02	0.02
382	292	0.02	0.02
346	504	0.02	0.02
522	141	0.02	0.02
73	75	0.02	0.02
231	140	0.02	0.02
625	276	0.02	0.02
66	27	0.02	0.02
226	307	0.02	0.02
649	800	0.02	0.02
43	393	0.02	0.02
262	90	0.02	0.02
45	685	0.02	0.02
11	173	0.02	0.02
372	135	0.02	0.02
399	223	0.02	0.02
586	634	0.02	0.02
113	430	0.02	0.02
573	574	0.02	0.02
42	434	0.02	0.02
429	939	0.02	0.02
547	217	0.02	0.02
653	555	0.02	0.02
126	73	0.02	0.02
695	79	0.02	0.02
749	338	0.02	0.02
429	420	0.02	0.02
367	794	0.02	0.02
429	422	0.02	0.02
742	773	0.02	0.02
384	253	0.02	0.02
532	105	0.02	0.02
480	3	0.02	0.02
120	93	0.02	0.02
11	639	0.02	0.02
660	595	0.02	0.02
115	53	0.02	0.02
18	11	0.02	0.02
295	105	0.02	0.02
124	90	0.02	0.02
62	397	0.02	0.02
311	642	0.02	0.02
59	109	0.02	0.02
26	478	0.02	0.02
392	198	0.02	0.02
598	798	0.02	0.02
43	801	0.02	0.02
305	820	0.02	0.02
184	164	0.02	0.02
211	320	0.02	0.02
180	466	0.02	0.02
580	296	0.02	0.02
585	48	0.02	0.02
445	87	0.02	0.02
211	68	0.02	0.02
264	357	0.02	0.02
184	273	0.02	0.02
553	73	0.02	0.02
537	523	0.02	0.02
21	9	0.02	0.02
184	279	0.02	0.02
222	102	0.02	0.02
106	912	0.02	0.02
255	53	0.02	0.02
238	15	0.02	0.02
505	326	0.02	0.02
266	414	0.02	0.02
3	833	0.02	0.02
491	455	0.02	0.02
440	385	0.02	0.02
141	142	0.02	0.02
240	101	0.02	0.02
333	717	0.02	0.02
325	380	0.02	0.02
842	66	0.02	0.02
279	821	0.02	0.02
259	32	0.02	0.02
799	865	0.02	0.02
504	266	0.02	0.02
718	619	0.02	0.02
279	711	0.02	0.02
91	158	0.02	0.02
498	426	0.02	0.02
156	155	0.02	0.02
91	151	0.02	0.02
3	30	0.02	0.02
150	238	0.02	0.02
831	840	0.02	0.02
577	98	0.02	0.02
65	383	0.02	0.02
259	135	0.02	0.02
454	357	0.02	0.02
200	270	0.02	0.02
391	586	0.02	0.02
906	681	0.02	0.02
153	339	0.02	0.02
39	84	0.02	0.02
563	839	0.02	0.02
99	192	0.02	0.02
380	902	0.02	0.02
3	267	0.02	0.02
119	94	0.02	0.02
563	675	0.02	0.02
620	376	0.02	0.02
287	189	0.02	0.02
233	26	0.02	0.02
37	322	0.02	0.02
83	100	0.02	0.02
47	556	0.02	0.02
632	552	0.02	0.02
794	12	0.02	0.02
203	442	0.02	0.02
729	675	0.02	0.02
303	151	0.02	0.02
305	328	0.02	0.02
218	438	0.02	0.02
222	230	0.02	0.02
535	737	0.02	0.02
78	932	0.02	0.02
126	376	0.02	0.02
75	33	0.02	0.02
412	622	0.02	0.02
464	378	0.02	0.02
412	556	0.02	0.02
378	239	0.02	0.02
200	476	0.02	0.02
751	101	0.02	0.02
571	176	0.02	0.02
464	376	0.02	0.02
525	414	0.02	0.02
53	180	0.02	0.02
47	431	0.02	0.02
675	687	0.02	0.02
98	693	0.02	0.02
38	24	0.02	0.02
579	573	0.02	0.02
134	539	0.02	0.02
63	211	0.02	0.02
63	210	0.02	0.02
231	76	0.02	0.02
189	180	0.02	0.02
764	33	0.02	0.02
395	426	0.02	0.02
734	710	0.02	0.02
227	361	0.02	0.02
141	321	0.02	0.02
525	800	0.02	0.02
122	16	0.02	0.02
930	663	0.02	0.02
170	100	0.02	0.02
7	752	0.02	0.02
126	203	0.02	0.02
560	620	0.02	0.02
230	112	0.02	0.02
373	430	0.02	0.02
269	557	0.02	0.02
218	223	0.02	0.02
615	708	0.02	0.02
205	737	0.02	0.02
454	192	0.02	0.02
297	235	0.02	0.02
23	7	0.02	0.02
189	141	0.02	0.02
568	203	0.02	0.02
121	267	0.02	0.02
414	648	0.02	0.02
103	736	0.02	0.02
179	12	0.02	0.02
90	712	0.02	0.02
133	577	0.02	0.02
200	508	0.02	0.02
60	59	0.02	0.02
659	406	0.02	0.02
370	338	0.02	0.02
266	267	0.02	0.02
395	164	0.02	0.02
782	586	0.02	0.02
420	489	0.02	0.02
235	173	0.02	0.02
164	398	0.02	0.02
706	287	0.02	0.02
66	570	0.02	0.02
135	98	0.02	0.02
631	200	0.02	0.02
162	286	0.02	0.02
733	338	0.02	0.02
492	66	0.02	0.02
519	39	0.02	0.02
349	193	0.02	0.02
599	600	0.02	0.02
612	508	0.02	0.02
522	73	0.02	0.02
637	454	0.02	0.02
834	153	0.02	0.02
245	395	0.02	0.02
103	427	0.02	0.02
572	322	0.02	0.02
714	834	0.02	0.02
338	151	0.02	0.02
212	889	0.02	0.02
145	88	0.02	0.02
142	500	0.02	0.02
243	505	0.02	0.02
834	795	0.02	0.02
90	31	0.02	0.02
461	882	0.02	0.02
174	576	0.02	0.02
143	274	0.02	0.02
1	80	0.02	0.02
400	26	0.02	0.02
27	11	0.02	0.02
535	143	0.02	0.02
477	379	0.02	0.02
371	3	0.02	0.02
599	63	0.02	0.02
11	335	0.02	0.02
27	283	0.02	0.02
27	281	0.02	0.02
536	73	0.02	0.02
27	285	0.02	0.02
363	122	0.02	0.02
138	70	0.02	0.02
733	36	0.02	0.02
262	578	0.02	0.02
322	139	0.02	0.02
877	311	0.02	0.02
298	151	0.02	0.02
451	848	0.02	0.02
233	432	0.02	0.02
6	7	0.02	0.02
880	897	0.02	0.02
122	707	0.02	0.02
3	403	0.02	0.02
181	397	0.02	0.02
484	546	0.02	0.02
3	23	0.02	0.02
33	11	0.02	0.02
622	710	0.02	0.02
438	657	0.02	0.02
419	12	0.02	0.02
7	322	0.02	0.02
155	60	0.02	0.02
120	440	0.02	0.02
46	685	0.02	0.02
894	246	0.02	0.02
592	354	0.02	0.02
45	46	0.02	0.02
493	48	0.02	0.02
470	109	0.02	0.02
851	235	0.02	0.02
345	274	0.02	0.02
70	712	0.02	0.02
79	338	0.02	0.02
71	565	0.02	0.02
397	597	0.02	0.02
634	534	0.02	0.02
658	293	0.02	0.02
304	259	0.02	0.02
323	63	0.02	0.02
200	865	0.02	0.02
346	441	0.02	0.02
437	289	0.02	0.02
475	103	0.02	0.02
234	404	0.02	0.02
235	590	0.02	0.02
84	370	0.02	0.02
337	68	0.02	0.02
940	754	0.02	0.02
168	164	0.02	0.02
227	43	0.02	0.02
725	397	0.02	0.02
57	591	0.02	0.02
814	48	0.02	0.02
246	398	0.02	0.02
760	317	0.02	0.02
455	311	0.02	0.02
743	889	0.02	0.02
248	339	0.02	0.02
430	63	0.02	0.02
599	867	0.02	0.02
900	149	0.02	0.02
406	667	0.02	0.02
216	75	0.02	0.02
260	47	0.02	0.02
91	11	0.02	0.02
62	141	0.02	0.02
559	75	0.02	0.02
653	68	0.02	0.02
957	673	0.02	0.02
24	225	0.02	0.02
404	17	0.02	0.02
226	223	0.02	0.02
693	733	0.02	0.02
211	508	0.02	0.02
186	164	0.02	0.02
20	87	0.02	0.02
606	320	0.02	0.02
200	866	0.02	0.02
47	610	0.02	0.02
11	560	0.02	0.02
397	468	0.02	0.02
33	328	0.02	0.02
622	360	0.02	0.02
279	561	0.02	0.02
409	549	0.02	0.02
459	365	0.02	0.02
334	231	0.02	0.02
345	37	0.02	0.02
615	320	0.02	0.02
160	409	0.02	0.02
238	624	0.02	0.02
623	154	0.02	0.02
62	727	0.02	0.02
409	696	0.02	0.02
623	152	0.02	0.02
15	384	0.02	0.02
920	522	0.02	0.02
251	3	0.02	0.02
809	48	0.02	0.02
139	465	0.02	0.02
420	158	0.02	0.02
484	381	0.02	0.02
609	406	0.02	0.02
200	497	0.02	0.02
304	7	0.02	0.02
538	800	0.02	0.02
8	111	0.02	0.02
345	260	0.02	0.02
372	103	0.02	0.02
200	1	0.02	0.02
836	436	0.02	0.02
596	102	0.02	0.02
124	238	0.02	0.02
106	43	0.02	0.02
263	513	0.02	0.02
921	401	0.02	0.02
375	11	0.02	0.02
613	351	0.02	0.02
254	66	0.02	0.02
231	407	0.02	0.02
40	1	0.02	0.02
670	846	0.02	0.02
863	84	0.02	0.02
795	596	0.02	0.02
231	408	0.02	0.02
1	512	0.02	0.02
11	106	0.02	0.02
184	710	0.02	0.02
233	677	0.02	0.02
361	35	0.02	0.02
395	714	0.02	0.02
124	31	0.02	0.02
394	392	0.02	0.02
31	98	0.02	0.02
234	195	0.02	0.02
204	71	0.02	0.02
71	359	0.02	0.02
195	290	0.02	0.02
701	395	0.02	0.02
36	329	0.02	0.02
76	398	0.02	0.02
80	406	0.02	0.02
296	105	0.02	0.02
742	765	0.02	0.02
61	920	0.02	0.02
703	521	0.02	0.02
357	589	0.02	0.02
305	96	0.02	0.02
504	307	0.02	0.02
751	400	0.02	0.02
254	448	0.02	0.02
596	743	0.02	0.02
369	164	0.02	0.02
355	640	0.02	0.02
134	435	0.02	0.02
3	130	0.02	0.02
96	8	0.02	0.02
3	132	0.02	0.02
80	24	0.02	0.02
536	253	0.02	0.02
3	139	0.02	0.02
686	671	0.02	0.02
1	47	0.02	0.02
100	123	0.02	0.02
685	711	0.02	0.02
11	612	0.02	0.02
100	124	0.02	0.02
129	200	0.02	0.02
815	48	0.02	0.02
450	773	0.02	0.02
743	533	0.02	0.02
694	13	0.02	0.02
632	551	0.02	0.02
363	913	0.02	0.02
424	162	0.02	0.02
446	354	0.02	0.02
367	346	0.02	0.02
536	204	0.02	0.02
5	262	0.02	0.02
925	865	0.02	0.02
1	10	0.02	0.02
122	83	0.02	0.02
31	137	0.02	0.02
482	3	0.02	0.02
691	394	0.02	0.02
192	325	0.02	0.02
947	356	0.02	0.02
898	47	0.02	0.02
683	11	0.02	0.02
673	381	0.02	0.02
891	933	0.02	0.02
121	26	0.02	0.02
75	717	0.02	0.02
611	358	0.02	0.02
824	378	0.02	0.02
294	155	0.02	0.02
121	366	0.02	0.02
66	3	0.02	0.02
463	346	0.02	0.02
428	290	0.02	0.02
413	286	0.02	0.02
44	37	0.02	0.02
66	5	0.02	0.02
27	153	0.02	0.02
143	670	0.02	0.02
446	758	0.02	0.02
7	217	0.02	0.02
918	919	0.02	0.02
617	711	0.02	0.02
602	246	0.02	0.02
180	211	0.02	0.02
233	263	0.02	0.02
446	756	0.02	0.02
170	590	0.02	0.02
746	515	0.02	0.02
164	187	0.02	0.02
482	348	0.02	0.02
323	361	0.02	0.02
329	590	0.02	0.02
329	591	0.02	0.02
161	121	0.02	0.02
454	345	0.02	0.02
277	75	0.02	0.02
233	19	0.02	0.02
889	234	0.02	0.02
487	29	0.02	0.02
179	155	0.02	0.02
420	155	0.02	0.02
701	420	0.02	0.02
563	132	0.02	0.02
436	406	0.02	0.02
63	194	0.02	0.02
17	712	0.02	0.02
240	374	0.02	0.02
734	671	0.02	0.02
671	851	0.02	0.02
120	657	0.02	0.02
791	179	0.02	0.02
345	514	0.02	0.02
85	90	0.02	0.02
217	484	0.02	0.02
416	406	0.02	0.02
230	139	0.02	0.02
86	35	0.02	0.02
525	11	0.02	0.02
754	87	0.02	0.02
796	797	0.02	0.02
75	28	0.02	0.02
235	95	0.02	0.02
75	26	0.02	0.02
796	798	0.02	0.02
769	832	0.02	0.02
873	103	0.02	0.02
151	289	0.02	0.02
8	110	0.02	0.02
176	522	0.02	0.02
81	368	0.02	0.02
25	192	0.02	0.02
508	105	0.02	0.02
421	624	0.02	0.02
378	227	0.02	0.02
865	79	0.02	0.02
205	296	0.02	0.02
222	100	0.02	0.02
60	30	0.02	0.02
567	324	0.02	0.02
337	179	0.02	0.02
591	172	0.02	0.02
174	121	0.02	0.02
128	596	0.02	0.02
563	404	0.02	0.02
65	285	0.02	0.02
102	103	0.02	0.02
234	8	0.02	0.02
820	233	0.02	0.02
679	179	0.02	0.02
137	191	0.02	0.02
137	190	0.02	0.02
47	686	0.02	0.02
521	38	0.02	0.02
28	515	0.02	0.02
642	279	0.02	0.02
460	67	0.02	0.02
380	370	0.02	0.02
398	903	0.02	0.02
170	351	0.02	0.02
782	79	0.02	0.02
176	324	0.02	0.02
675	231	0.02	0.02
50	388	0.02	0.02
207	119	0.02	0.02
543	814	0.02	0.02
81	471	0.02	0.02
466	560	0.02	0.02
873	434	0.02	0.02
755	135	0.02	0.02
456	218	0.02	0.02
141	337	0.02	0.02
95	385	0.02	0.02
8	596	0.02	0.02
473	283	0.02	0.02
702	75	0.02	0.02
843	240	0.02	0.02
12	241	0.02	0.02
83	198	0.02	0.02
78	659	0.02	0.02
620	12	0.02	0.02
200	680	0.02	0.02
910	909	0.02	0.02
53	95	0.02	0.02
138	170	0.02	0.02
370	304	0.02	0.02
261	321	0.02	0.02
143	38	0.02	0.02
90	708	0.02	0.02
235	298	0.02	0.02
566	441	0.02	0.02
141	334	0.02	0.02
670	340	0.02	0.02
711	409	0.02	0.02
62	70	0.02	0.02
356	429	0.02	0.02
279	6	0.02	0.02
608	36	0.02	0.02
306	184	0.02	0.02
371	39	0.02	0.02
508	821	0.02	0.02
5	1	0.02	0.02
11	19	0.02	0.02
300	235	0.02	0.02
702	137	0.02	0.02
874	176	0.02	0.02
373	719	0.02	0.02
409	302	0.02	0.02
119	236	0.02	0.02
205	619	0.02	0.02
401	871	0.02	0.02
401	872	0.02	0.02
509	83	0.02	0.02
14	3	0.02	0.02
765	28	0.02	0.02
816	141	0.02	0.02
650	414	0.02	0.02
21	328	0.02	0.02
187	235	0.02	0.02
140	329	0.02	0.02
7	710	0.02	0.02
392	360	0.02	0.02
441	699	0.02	0.02
421	441	0.02	0.02
317	47	0.02	0.02
599	73	0.02	0.02
211	13	0.02	0.02
130	233	0.02	0.02
81	588	0.02	0.02
189	372	0.02	0.02
279	799	0.02	0.02
322	122	0.02	0.02
241	602	0.02	0.02
191	24	0.02	0.02
211	615	0.02	0.02
434	244	0.02	0.02
151	301	0.02	0.02
392	354	0.02	0.02
211	614	0.02	0.02
520	1	0.02	0.02
20	48	0.02	0.02
47	859	0.02	0.02
135	321	0.02	0.02
668	638	0.02	0.02
279	155	0.02	0.02
634	311	0.02	0.02
103	708	0.02	0.02
103	259	0.02	0.02
645	158	0.02	0.02
151	580	0.02	0.02
92	119	0.02	0.02
246	721	0.02	0.02
139	259	0.02	0.02
686	899	0.02	0.02
849	622	0.02	0.02
72	74	0.02	0.02
352	195	0.02	0.02
87	699	0.02	0.02
115	66	0.02	0.02
258	151	0.02	0.02
605	18	0.02	0.02
217	195	0.02	0.02
228	659	0.02	0.02
11	374	0.02	0.02
81	637	0.02	0.02
355	795	0.02	0.02
536	90	0.02	0.02
504	318	0.02	0.02
352	353	0.02	0.02
226	15	0.02	0.02
87	217	0.02	0.02
498	235	0.02	0.02
454	642	0.02	0.02
87	212	0.02	0.02
338	408	0.02	0.02
731	173	0.02	0.02
47	124	0.02	0.02
615	912	0.02	0.02
901	436	0.02	0.02
235	273	0.02	0.02
232	155	0.02	0.02
409	738	0.02	0.02
33	321	0.02	0.02
135	217	0.02	0.02
14	79	0.02	0.02
90	556	0.02	0.02
38	171	0.02	0.02
233	518	0.02	0.02
337	79	0.02	0.02
141	496	0.02	0.02
217	333	0.02	0.02
923	13	0.02	0.02
206	40	0.02	0.02
151	766	0.02	0.02
385	561	0.02	0.02
155	620	0.02	0.02
313	414	0.02	0.02
522	27	0.02	0.02
124	1	0.02	0.02
947	473	0.02	0.02
285	654	0.02	0.02
124	333	0.02	0.02
406	698	0.02	0.02
451	543	0.02	0.02
475	684	0.02	0.02
684	584	0.02	0.02
304	530	0.02	0.02
258	212	0.02	0.02
392	247	0.02	0.02
498	151	0.02	0.02
185	151	0.02	0.02
931	355	0.02	0.02
50	365	0.02	0.02
189	346	0.02	0.02
685	858	0.02	0.02
62	559	0.02	0.02
357	581	0.02	0.02
2	79	0.02	0.02
87	459	0.02	0.02
685	851	0.02	0.02
87	109	0.02	0.02
128	448	0.02	0.02
602	21	0.02	0.02
75	178	0.02	0.02
48	474	0.02	0.02
48	475	0.02	0.02
384	382	0.02	0.02
279	27	0.02	0.02
448	28	0.02	0.02
638	571	0.02	0.02
676	211	0.02	0.02
645	209	0.02	0.02
231	502	0.02	0.02
438	285	0.02	0.02
100	244	0.02	0.02
90	63	0.02	0.02
693	898	0.02	0.02
650	800	0.02	0.02
151	168	0.02	0.02
927	135	0.02	0.02
951	397	0.02	0.02
240	533	0.02	0.02
151	164	0.02	0.02
151	166	0.02	0.02
913	381	0.02	0.02
71	952	0.02	0.02
664	235	0.02	0.02
420	373	0.02	0.02
834	210	0.02	0.02
553	212	0.02	0.02
701	47	0.02	0.02
56	270	0.02	0.02
274	487	0.02	0.02
78	143	0.02	0.02
909	216	0.02	0.02
695	392	0.02	0.02
3	234	0.02	0.02
232	323	0.02	0.02
153	686	0.02	0.02
622	181	0.02	0.02
495	337	0.02	0.02
254	75	0.02	0.02
522	2	0.02	0.02
38	724	0.02	0.02
131	66	0.02	0.02
932	79	0.02	0.02
586	585	0.02	0.02
109	1	0.02	0.02
73	91	0.02	0.02
165	151	0.02	0.02
671	821	0.02	0.02
934	424	0.02	0.02
228	90	0.02	0.02
173	172	0.02	0.02
115	75	0.02	0.02
749	319	0.02	0.02
520	591	0.02	0.02
159	264	0.02	0.02
831	3	0.02	0.02
337	392	0.02	0.02
79	709	0.02	0.02
444	485	0.02	0.02
783	458	0.02	0.02
915	561	0.02	0.02
269	888	0.02	0.02
769	139	0.02	0.02
497	228	0.02	0.02
28	485	0.02	0.02
84	198	0.02	0.02
220	50	0.02	0.02
385	307	0.02	0.02
3	122	0.02	0.02
59	113	0.02	0.02
777	843	0.02	0.02
560	200	0.02	0.02
793	451	0.02	0.02
602	124	0.02	0.02
657	420	0.02	0.02
3	582	0.02	0.02
46	323	0.02	0.02
827	11	0.02	0.02
56	137	0.02	0.02
663	603	0.02	0.02
287	228	0.02	0.02
389	36	0.02	0.02
184	298	0.02	0.02
184	299	0.02	0.02
667	340	0.02	0.02
234	519	0.02	0.02
590	255	0.02	0.02
397	909	0.02	0.02
862	58	0.02	0.02
548	27	0.02	0.02
547	659	0.02	0.02
217	562	0.02	0.02
279	800	0.02	0.02
653	894	0.02	0.02
520	661	0.02	0.02
707	508	0.02	0.02
295	296	0.02	0.02
387	777	0.02	0.02
151	15	0.02	0.02
90	84	0.02	0.02
591	904	0.02	0.02
705	28	0.02	0.02
655	607	0.02	0.02
206	550	0.02	0.02
109	683	0.02	0.02
7	231	0.02	0.02
236	201	0.02	0.02
106	243	0.02	0.02
45	68	0.02	0.02
885	354	0.02	0.02
8	307	0.02	0.02
118	140	0.02	0.02
184	456	0.02	0.02
423	624	0.02	0.02
800	313	0.02	0.02
603	753	0.02	0.02
355	275	0.02	0.02
325	122	0.02	0.02
122	596	0.02	0.02
143	114	0.02	0.02
595	628	0.02	0.02
376	218	0.02	0.02
143	112	0.02	0.02
120	223	0.02	0.02
212	442	0.02	0.02
414	137	0.02	0.02
413	703	0.02	0.02
120	226	0.02	0.02
401	98	0.02	0.02
357	155	0.02	0.02
598	903	0.02	0.02
337	381	0.02	0.02
357	151	0.02	0.02
74	459	0.02	0.02
7	20	0.02	0.02
79	859	0.02	0.02
653	354	0.02	0.02
508	58	0.02	0.02
83	727	0.02	0.02
653	353	0.02	0.02
386	679	0.02	0.02
446	41	0.02	0.02
154	511	0.02	0.02
140	61	0.02	0.02
141	527	0.02	0.02
622	865	0.02	0.02
246	289	0.02	0.02
719	170	0.02	0.02
849	838	0.02	0.02
856	233	0.02	0.02
409	83	0.02	0.02
212	205	0.02	0.02
611	20	0.02	0.02
31	102	0.02	0.02
161	734	0.02	0.02
591	739	0.02	0.02
75	11	0.02	0.02
807	30	0.02	0.02
75	16	0.02	0.02
121	574	0.02	0.02
75	14	0.02	0.02
154	338	0.02	0.02
8	13	0.02	0.02
783	200	0.02	0.02
229	1	0.02	0.02
505	11	0.02	0.02
218	398	0.02	0.02
895	320	0.02	0.02
380	495	0.02	0.02
802	794	0.02	0.02
322	686	0.02	0.02
333	840	0.02	0.02
210	378	0.02	0.02
17	342	0.02	0.02
577	161	0.02	0.02
114	58	0.02	0.02
731	576	0.02	0.02
727	697	0.02	0.02
617	154	0.02	0.02
439	38	0.02	0.02
240	614	0.02	0.02
53	635	0.02	0.02
174	135	0.02	0.02
135	620	0.02	0.02
918	144	0.02	0.02
205	753	0.02	0.02
940	14	0.02	0.02
940	13	0.02	0.02
302	27	0.02	0.02
218	245	0.02	0.02
751	3	0.02	0.02
864	339	0.02	0.02
955	375	0.02	0.02
128	217	0.02	0.02
757	773	0.02	0.02
36	8	0.02	0.02
141	180	0.02	0.02
900	317	0.02	0.02
63	69	0.02	0.02
46	680	0.02	0.02
802	804	0.02	0.02
530	377	0.02	0.02
501	47	0.02	0.02
508	627	0.02	0.02
230	461	0.02	0.02
